# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 12K of event 'cycles'
# Event count (approx.): 2697294022688
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.94%     0.01%  iou-wrk-3264     [kernel.vmlinux]            [k] io_wq_submit_work
     0.93%     0.01%  iou-wrk-3273     [kernel.vmlinux]            [k] io_read
     0.93%     0.00%  iou-wrk-3273     [kernel.vmlinux]            [k] io_issue_sqe
     0.93%     0.00%  iou-wrk-3273     [kernel.vmlinux]            [k] io_wq_submit_work
     0.93%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] io_issue_sqe
     0.93%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] io_read
     0.93%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] io_issue_sqe
     0.93%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] io_wq_submit_work
     0.93%     0.04%  iou-wrk-3251     [kernel.vmlinux]            [k] filemap_read
     0.92%     0.01%  iou-wrk-3234     [kernel.vmlinux]            [k] io_worker_handle_work
     0.92%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] io_read
     0.92%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] io_worker_handle_work
     0.91%     0.07%  kswapd0          [kernel.vmlinux]            [k] shrink_page_list
     0.91%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] io_issue_sqe
     0.91%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] io_wq_submit_work
     0.90%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] io_read
     0.89%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] filemap_get_pages
     0.89%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] io_wq_submit_work
     0.89%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] filemap_read
     0.89%     0.03%  iou-wrk-3264     [kernel.vmlinux]            [k] filemap_read
     0.89%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] filemap_read
     0.88%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] io_issue_sqe
     0.88%     0.03%  fio              [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.88%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] io_read
     0.88%     0.01%  iou-wrk-3234     [kernel.vmlinux]            [k] io_issue_sqe
     0.88%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] io_wq_submit_work
     0.87%     0.03%  iou-wrk-3273     [kernel.vmlinux]            [k] filemap_read
     0.87%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] io_read
     0.87%     0.03%  iou-wrk-3246     [kernel.vmlinux]            [k] filemap_read
     0.86%     0.04%  kswapd0          [kernel.vmlinux]            [k] _raw_spin_lock_irq
     0.86%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] io_issue_sqe
     0.86%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] io_wq_submit_work
     0.85%     0.04%  fio              [kernel.vmlinux]            [k] check_preempt_curr
     0.85%     0.85%  kswapd0          [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.85%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] io_read
     0.85%     0.04%  iou-wrk-3234     [kernel.vmlinux]            [k] filemap_read
     0.84%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.84%     0.03%  kswapd0          [kernel.vmlinux]            [k] shrink_active_list
     0.83%     0.03%  iou-wrk-3252     [kernel.vmlinux]            [k] filemap_read
     0.82%     0.03%  iou-wrk-3238     [kernel.vmlinux]            [k] filemap_read
     0.79%     0.51%  fio              [kernel.vmlinux]            [k] check_preempt_wakeup
     0.79%     0.43%  fio              [kernel.vmlinux]            [k] reweight_entity
     0.79%     0.10%  fio              [kernel.vmlinux]            [k] put_prev_entity
     0.78%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] schedule_timeout
     0.71%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] filemap_get_pages
     0.70%     0.01%  iou-wrk-3232     [kernel.vmlinux]            [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] filemap_get_pages
     0.70%     0.07%  fio              [kernel.vmlinux]            [k] sched_clock_cpu
     0.69%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] filemap_get_pages
     0.69%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] filemap_get_pages
     0.69%     0.69%  fio              [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.69%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] filemap_get_pages
     0.69%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] filemap_get_pages
     0.68%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.67%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] filemap_get_pages
     0.67%     0.11%  fio              [kernel.vmlinux]            [k] set_next_entity
     0.67%     0.01%  iou-wrk-3267     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.66%     0.01%  iou-wrk-3251     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.00%  iou-wrk-3271     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] filemap_get_pages
     0.65%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] filemap_get_pages
     0.65%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] filemap_get_pages
     0.65%     0.01%  iou-wrk-3260     [kernel.vmlinux]            [k] filemap_get_pages
     0.65%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] filemap_get_pages
     0.63%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] filemap_get_pages
     0.62%     0.01%  kswapd0          [kernel.vmlinux]            [k] __remove_mapping
     0.62%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] filemap_get_pages
     0.62%     0.00%  iou-wrk-3273     [kernel.vmlinux]            [k] filemap_get_pages
     0.61%     0.01%  iou-wrk-3264     [kernel.vmlinux]            [k] schedule_timeout
     0.61%     0.26%  fio              [kernel.vmlinux]            [k] psi_task_switch
     0.61%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] filemap_get_pages
     0.60%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] schedule_timeout
     0.60%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] filemap_get_pages
     0.60%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.58%  fio              [kernel.vmlinux]            [k] native_sched_clock
     0.59%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] filemap_get_pages
     0.59%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.58%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] schedule_timeout
     0.57%     0.02%  iou-wrk-3264     [kernel.vmlinux]            [k] filemap_get_pages
     0.57%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] filemap_get_pages
     0.56%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] schedule_timeout
     0.56%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.56%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] schedule_timeout
     0.55%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.53%  fio              [kernel.vmlinux]            [k] __switch_to_asm
     0.54%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] filemap_get_pages
     0.53%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] __sched_text_start
     0.53%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] schedule
     0.53%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.02%  iou-wrk-3266     [kernel.vmlinux]            [k] schedule
     0.52%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] schedule
     0.52%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] filemap_get_pages
     0.52%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.04%  fio              [kernel.vmlinux]            [k] io_prep_async_link
     0.52%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.51%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.48%  fio              [kernel.vmlinux]            [k] io_prep_async_work
     0.50%     0.02%  iou-wrk-3239     [kernel.vmlinux]            [k] __sched_text_start
     0.50%     0.02%  fio              [kernel.vmlinux]            [k] io_file_get_normal
     0.50%     0.00%  kswapd0          [kernel.vmlinux]            [k] __delete_from_page_cache
     0.49%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] schedule
     0.49%     0.04%  iou-wrk-3266     [kernel.vmlinux]            [k] __sched_text_start
     0.49%     0.01%  iou-wrk-3251     [kernel.vmlinux]            [k] schedule
     0.49%     0.45%  fio              [kernel.vmlinux]            [k] __switch_to
     0.48%     0.02%  iou-wrk-3245     [kernel.vmlinux]            [k] __sched_text_start
     0.48%     0.42%  fio              [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.48%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.48%     0.48%  fio              [kernel.vmlinux]            [k] __fget_files
     0.48%     0.01%  iou-wrk-3257     [kernel.vmlinux]            [k] schedule_timeout
     0.48%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.47%     0.01%  iou-wrk-3251     [kernel.vmlinux]            [k] __sched_text_start
     0.47%     0.47%  fio              [kernel.vmlinux]            [k] __io_file_supports_nowait
     0.47%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.47%     0.00%  iou-wrk-3273     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.47%     0.02%  swapper          [kernel.vmlinux]            [k] __sched_text_start
     0.47%     0.00%  swapper          [kernel.vmlinux]            [k] schedule_idle
     0.47%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.46%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.45%     0.03%  iou-wrk-3249     [kernel.vmlinux]            [k] copy_page_to_iter
     0.45%     0.00%  iou-wrk-3271     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.45%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.44%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.44%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.43%     0.01%  iou-wrk-3243     [kernel.vmlinux]            [k] copy_page_to_iter
     0.43%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.43%     0.43%  iou-wrk-3242     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.43%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.43%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.43%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.43%     0.41%  fio              [kernel.vmlinux]            [k] __update_load_avg_se
     0.42%     0.42%  iou-wrk-3249     [kernel.vmlinux]            [k] copy_user_enhanced_fast_string
     0.42%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] copyout
     0.42%     0.01%  iou-wrk-3258     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.42%  iou-wrk-3243     [kernel.vmlinux]            [k] copy_user_enhanced_fast_string
     0.42%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] copyout
     0.42%     0.42%  fio              [kernel.vmlinux]            [k] __bitmap_and
     0.41%     0.41%  iou-wrk-3247     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.41%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.41%  iou-wrk-3249     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.41%     0.01%  iou-wrk-3256     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.40%  iou-wrk-3236     [kernel.vmlinux]            [k] workingset_activation
     0.41%     0.41%  iou-wrk-3237     [kernel.vmlinux]            [k] copy_user_enhanced_fast_string
     0.41%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] copy_page_to_iter
     0.41%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] copyout
     0.41%     0.05%  iou-wrk-3270     [kernel.vmlinux]            [k] filemap_get_read_batch
     0.41%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.40%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] ext4_mpage_readpages
     0.40%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] read_pages
     0.39%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] _raw_spin_lock_irq
     0.39%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] copy_page_to_iter
     0.39%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.39%  iou-wrk-3270     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.39%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] schedule
     0.39%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.39%     0.39%  iou-wrk-3271     [kernel.vmlinux]            [k] copy_user_enhanced_fast_string
     0.39%     0.00%  iou-wrk-3271     [kernel.vmlinux]            [k] copyout
     0.39%     0.39%  iou-wrk-3243     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.39%     0.01%  iou-wrk-3243     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.01%  iou-wrk-3260     [kernel.vmlinux]            [k] copy_page_to_iter
     0.38%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.38%  iou-wrk-3260     [kernel.vmlinux]            [k] copy_user_enhanced_fast_string
     0.38%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] copyout
     0.38%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.38%  iou-wrk-3258     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.37%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] schedule_timeout
     0.37%     0.37%  iou-wrk-3268     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.37%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] schedule
     0.37%     0.37%  iou-wrk-3262     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.37%     0.03%  iou-wrk-3238     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.02%  iou-wrk-3272     [kernel.vmlinux]            [k] schedule
     0.36%     0.35%  fio              [kernel.vmlinux]            [k] io_prep_rw
     0.36%     0.36%  iou-wrk-3245     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.36%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.36%     0.02%  iou-wrk-3230     [kernel.vmlinux]            [k] schedule
     0.36%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] __submit_bio
     0.36%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] submit_bio
     0.36%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] submit_bio_noacct
     0.36%     0.00%  iou-wrk-3262     [nd_pmem]                   [k] pmem_submit_bio
     0.36%     0.00%  kswapd0          [kernel.vmlinux]            [k] xas_store
     0.36%     0.01%  iou-wrk-3265     [kernel.vmlinux]            [k] copy_page_to_iter
     0.36%     0.36%  iou-wrk-3270     [kernel.vmlinux]            [k] xas_load
     0.36%     0.36%  iou-wrk-3257     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.36%     0.01%  iou-wrk-3234     [kernel.vmlinux]            [k] schedule_timeout
     0.36%     0.36%  iou-wrk-3239     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
